entity,label,p_cec,conflict,p_maker,p_generic_use,p_alt_meaning,n_titles,n_categories,slots,example_title
morde,branded,0.9999,False,0.9999,0.0,0.0,1,1,inline,GK-Morde - Hazelnut Chocopaste 1 Kg 140027
delmonte,branded,0.9999,False,0.9999,0.0,0.0,1,1,prefix,Delmonte - Eggless Mayo
gfb,branded,0.9999,False,0.9999,0.0,0.0,1,1,allcaps,GFB Mushroom Patty
newtrition,branded,0.9999,False,0.9999,0.0,0.0,1,1,prefix,"Newtrition - Lemon Ginger, 500 ML"
bikkgane,branded,0.9999,False,0.9999,0.0,0.0,1,1,inline,Napkin Bikkgane
president,branded,0.9999,False,0.9999,0.0,0.0001,1,1,prefix,President Butter Unsalted 500gm
aava,branded,0.9999,False,1.0,0.0,0.0001,1,1,inline,Natural Mineral Water Aava 500 ml
nandini,branded,0.9998,False,0.9999,0.0,0.0002,1,1,inline,Goodlife Milk 1ltr pkt Nandini
frozenfun,branded,0.9998,False,1.0,0.0,0.0002,1,1,suffix,#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun
kinley,branded,0.9998,False,0.9998,0.0,0.0,3,1,inline|prefix,Soda Water Kinley 750 ml
oaksmith,branded,0.9998,False,0.9998,0.0,0.0,1,0,prefix,Oaksmith
thums,branded,0.9998,False,0.9998,0.0,0.0,1,0,prefix,Thums Up 250 ml
colin,branded,0.9998,False,0.9998,0.0,0.0,2,2,prefix,Colin Spray 500ml
pril,branded,0.9998,False,0.9998,0.0,0.0,1,0,prefix,Pril Liquid
cbtl,branded,0.9998,False,0.9998,0.0,0.0,2,2,allcaps,Hazelnut Brownie Outer Sticker (CBTL)
outsource,branded,0.9998,False,1.0,0.0002,0.0,1,1,suffix,Rasila Rajma - Outsource
madhusudan,branded,0.9998,False,1.0,0.0,0.0002,1,1,prefix,Madhusudan Butter
prepit,branded,0.9997,False,0.9997,0.0,0.0,1,1,prefix,Prepit Hyderabad Biriyan 1 kg
bru,branded,0.9997,False,0.9997,0.0,0.0001,1,0,prefix,Bru Coffee 500g
flyp,branded,0.9997,False,0.9997,0.0,0.0,2,1,allcaps,Paper Cup 350ml (10'' Oz) FLYP
chandras,branded,0.9996,False,0.9999,0.0,0.0004,1,1,inline,Long Note Book 200 Pgs Chandras SB
corona,branded,0.9996,False,1.0,0.0,0.0004,1,1,prefix,Corona Lager Beer 330 ml
fryola,branded,0.9996,False,0.9996,0.0,0.0,1,0,prefix,Fryola Oil
lobo,branded,0.9996,False,1.0,0.0,0.0004,1,1,prefix,Lobo - 5 Spice Powder 65 gm 51547
lotus,branded,0.9996,False,0.9999,0.0,0.0004,4,2,inline|prefix,Lotus Flour
shan,branded,0.9995,False,0.9999,0.0,0.0005,1,0,inline,Nihari Masala  (Shan)
biscoff,branded,0.9995,False,0.9995,0.0001,0.0,4,4,inline|prefix,Biscoff Biscuit Lotus
teaspoon,branded,0.9994,False,0.9994,0.0,0.0,5,5,inline,#_# Greeting Card - Sassy Teaspoon
parry,branded,0.9994,False,0.9994,0.0,0.0,1,0,prefix,Parry Sugar White
nutrela,branded,0.9994,False,0.9994,0.0,0.0,1,0,prefix,Nutrela (1pkt)
mbk,branded,0.9993,False,0.9993,0.0,0.0,1,1,allcaps,Thai Jasmine Rice 2kg pkt MBK
griseldas,branded,0.9993,False,0.9993,0.0,0.0,1,1,prefix,#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel
sandhouse,branded,0.9993,False,0.9993,0.0,0.0,1,1,inline,11.5x11.5 (Round) Sandhouse Butter paper (40GSM)
habit,branded,0.9992,False,0.9992,0.0,0.0,1,1,prefix,Habit Olives Green Pitted 3Kg
fortune,branded,0.9992,False,0.9999,0.0,0.0008,1,1,prefix,Fortune Aata
chef,branded,0.9991,False,0.9991,0.0,0.0004,5,3,inline|prefix,Chef Coat S36  Black Half Sleeve
rsons,branded,0.9991,False,0.9991,0.0,0.0,1,1,inline,Chilled Chicken Thigh Boneless 1 kg (Rsons)
saladspoint,branded,0.999,False,0.999,0.0,0.0,1,1,inline,TOP COVER OF BOX 750 ML SALADSPOINT
infinite,branded,0.999,False,1.0,0.0,0.001,2,2,inline|prefix,Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873
coke,branded,0.999,False,0.9995,0.0009,0.001,3,1,prefix,Coke 750 Ml
junos,branded,0.9987,False,0.9987,0.0,0.0,1,1,inline,Pizza Base 8 inch Whole Wheat Pan Crust (Junos)
kissan,branded,0.9986,False,1.0,0.0,0.0014,1,1,prefix,Kissan Tomato Sause Dip
kcco,branded,0.9985,False,0.9985,0.0,0.0,1,0,prefix,Kcco Tray Big
ketel,branded,0.9984,False,1.0,0.0,0.0016,1,1,prefix,Ketel One Vodka 750 ml
coolberggingerflavour,branded,0.9984,False,0.9984,0.0001,0.0,1,1,suffix,Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour)
namjai,branded,0.9984,False,0.9984,0.0,0.0,1,0,inline,GREEN CURRY PASTE NAMJAI 1 KG
samseer,branded,0.9983,False,0.9983,0.0,0.0,1,1,prefix,SAMSEER MARK
aashirvaad,branded,0.9983,False,1.0,0.0,0.0017,1,0,prefix,AASHIRVAAD - ATTA 10 KG BAG
pitambari,branded,0.998,False,1.0,0.0,0.002,2,0,prefix,Pitambari 150 gm
chuk,branded,0.9976,False,0.9994,0.0024,0.0016,2,1,inline|prefix,7 inch Plate Chuk
sargvo,branded,0.9974,False,0.9999,0.0026,0.0017,1,1,prefix,Sargvo-Drumsticks
folie,branded,0.9974,False,0.9974,0.0,0.0001,2,2,inline,#_# The Berry Good Bar 72% [Chocolate Bar] - La Folie
gtc,branded,0.9971,False,0.9971,0.0,0.0,1,0,allcaps,GTC Pizza Box 9x9
zero,branded,0.997,False,0.997,0.0,0.0005,4,1,inline,#_# French Vanilla (100 ml) - Go Zero
goodlife,branded,0.9969,False,0.9969,0.0,0.0,1,1,prefix,Goodlife Milk 1ltr pkt Nandini
cellofin,branded,0.9969,False,0.9991,0.0031,0.0001,1,0,prefix,CELLOFIN PAPER
art,branded,0.9968,False,0.9984,0.0,0.0032,3,2,inline,Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176
sdu,branded,0.9966,False,0.9966,0.0,0.0,1,1,allcaps,SDU Deva Chardonnay White wine 750ml
acton,branded,0.9965,False,0.9965,0.0002,0.0,1,1,allcaps,A-005 Grill and Oven Cleaner ACTON
evd,branded,0.9963,False,0.9963,0.0,0.0,1,1,prefix,EVD DAIRY WHITENER 1 KG
chonkers,branded,0.9961,False,1.0,0.0,0.0039,2,2,inline|suffix,#_# Frozen OG Chocolate Chip Chonker - Chonkers
anando,branded,0.9961,False,1.0,0.0,0.0039,1,1,suffix,#_# Tango Mango - Anando
mrd,branded,0.9958,False,0.9958,0.0,0.0,1,0,allcaps,MRD Stickers
scotch,branded,0.9957,False,0.9957,0.0,0.0008,5,2,inline|prefix,Butter Scotch DF Bite
aachi,branded,0.9955,False,1.0,0.0,0.0045,1,1,prefix,AACHI KULAMBU MILAKAI STAFF
four,branded,0.9954,False,0.9954,0.0,0.0012,2,2,inline,#_# Tag - Gluten-free Paleo Cookies - Le Four
flanders,branded,0.9949,False,1.0,0.0,0.0051,1,1,suffix,Mozzarella Cheese - Flanders
thinkoriginshazelnutcoldfiltercoffeefssai,branded,0.9948,False,0.9948,0.0,0.0,1,1,suffix,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
stafftoordal1kgnonip131965,branded,0.9946,False,0.9949,0.0054,0.0,1,1,suffix,Economy - Staff Toor Dal 1 Kg (Non IP) 131965
goose,branded,0.9941,False,0.9941,0.0,0.0002,1,1,inline,Sriracha Hot Chilli Sauce Flying Goose 730 gm
sakthi,branded,0.9939,False,1.0,0.0,0.0061,1,1,prefix,"Sakthi - Kulambu Chilli powder, 500gm"
ucc,branded,0.9931,False,0.9931,0.0,0.0,1,1,allcaps,UCC 2door 3drawer + raised BM + 1/6gnx6
reeses,branded,0.9924,False,0.9924,0.0,0.0004,1,1,inline,#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel
camino,branded,0.9923,False,0.9971,0.0,0.0077,1,1,prefix,Camino Real Gold 750Ml
ashok,branded,0.9922,False,0.9999,0.0,0.0078,1,1,prefix,Ashok Besan
jacobs,branded,0.9901,False,0.9901,0.0,0.0001,1,1,prefix,Jacobs Creek Red 750Ml
thundercrush,branded,0.9897,False,0.9897,0.0001,0.0,1,0,inline,SP Thundercrush French Fries 9mm
caramelo,branded,0.9895,False,0.9982,0.0105,0.0093,4,3,inline|prefix,#_# Caramelo Banditos Sticker - Cookie Cartel
windmill,branded,0.9893,False,0.9893,0.0,0.0001,1,1,prefix,Windmill Potato starch
pmk,branded,0.989,False,0.989,0.0004,0.0,2,2,allcaps,#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma
roohafza,branded,0.9879,False,0.9879,0.0,0.0,1,1,inline,HAMDARD ROOHAFZA 750ML
cantener,branded,0.9876,False,0.9876,0.0004,0.0,1,1,prefix,Cantener Half
nam,branded,0.9872,False,0.9986,0.0003,0.0128,1,1,prefix,Nam Shop Sticker   Prawn Crackers Large
tag,branded,0.9868,False,0.9868,0.0008,0.0024,1,1,prefix,#_# Tag - Gluten-free Paleo Cookies - Le Four
flow,branded,0.9864,False,0.9864,0.0006,0.0068,1,1,prefix,Flow Wrap Rolls - Raspberry Duet (60 ml)
finagel,branded,0.9841,False,0.9841,0.0,0.0,1,0,prefix,Finagel
coca,branded,0.9838,False,0.9838,0.0,0.0,2,1,prefix,Coca cola 750ml
challenge,branded,0.9831,False,0.9831,0.0,0.0001,1,1,inline,Royal Challenge
bina,branded,0.9797,False,1.0,0.0,0.0203,4,3,suffix,#_# Sugar Free Chocolate Hazelnut Ice Cream Tub (125 ml) - Bina
row,branded,0.9777,False,0.9777,0.0002,0.0004,1,1,allcaps|prefix,ROW - Barcode Lable 50mmX25mm Non Tearable
onesta,branded,0.9777,False,0.9777,0.0,0.0,1,1,inline,Grated mozzarella New Onesta
wyn,branded,0.9763,False,0.9763,0.0,0.0002,1,1,inline,Gulab Jamun (Wyn)
thondaika,branded,0.9763,False,0.9763,0.0002,0.0001,1,0,prefix,Thondaika
pipers,branded,0.9759,False,0.9759,0.0,0.0042,1,0,inline,100 Pipers. 750Ml
angel,branded,0.9716,False,0.9716,0.0001,0.0051,1,1,inline,Teqila Blanco Don Angel 750 Ml
vat,branded,0.9707,False,0.9707,0.0001,0.0012,1,0,prefix,Vat 69
sweetish,branded,0.9664,False,1.0,0.0,0.0336,3,2,suffix,#_# Big Blue Box - Sweetish
flying,branded,0.961,False,0.961,0.0,0.0002,1,1,inline,Sriracha Hot Chilli Sauce Flying Goose 730 gm
piripirisprinkler250gm51189,branded,0.9566,False,0.9978,0.0434,0.0001,1,1,suffix,Chefs Art - Piri Piri Sprinkler 250 gm 51189
chulla,branded,0.9504,False,0.9906,0.0001,0.0496,1,0,prefix,CHULLA
ciclo,branded,0.9497,False,0.9497,0.0,0.0004,1,1,prefix,Ciclo Printed Cake Box 2Pc
hollo,branded,0.9417,False,0.9417,0.0004,0.0,1,0,prefix,HOLLO MAT3125*5
afza,branded,0.9408,False,0.9408,0.0034,0.0454,1,1,inline,ROOH AFZA
amore,branded,0.9381,False,1.0,0.0,0.0619,1,1,suffix,#_# Wooden Spoon - Amore
carnattion,branded,0.9363,False,0.9363,0.0001,0.0,1,1,prefix,CARNATTION MILK  405 GM ( EVAPORATED MILK )
angostura,branded,0.9344,False,1.0,0.0001,0.0656,1,1,allcaps,ANGOSTURA Aromatic bitters (200ML)
vikram,branded,0.923,False,1.0,0.0,0.077,1,1,prefix,VIKRAM - CHAKKI ATTA 30 KG
raspberryduet60ml,branded,0.923,False,0.9921,0.077,0.0033,1,1,suffix,Flow Wrap Rolls - Raspberry Duet (60 ml)
one,branded,0.9219,False,0.9219,0.0,0.0001,1,1,inline,Ketel One Vodka 750 ml
suma,branded,0.9149,False,0.9149,0.0,0.0001,2,2,inline|prefix,Taski Suma Ultra (L2) 5L Can
supli,branded,0.9149,False,0.9149,0.0792,0.0115,1,1,inline,Dust Pan  Supli
miami,branded,0.9149,False,0.9149,0.0001,0.002,1,1,inline,GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504
bandan,branded,0.9149,False,0.9149,0.0013,0.0685,1,0,prefix,Bandan Cap
dairy,branded,0.9124,False,0.9955,0.0006,0.0876,7,5,inline,EVD DAIRY WHITENER 1 KG
oyester,branded,0.9019,False,0.9019,0.0108,0.0055,2,1,prefix,Oyester Sauce- non veg
bbk,branded,0.8808,False,0.8808,0.0007,0.0,1,1,allcaps,Cotton BBK Apron
ajino,branded,0.8688,False,0.8688,0.0056,0.0049,1,1,prefix,AJINO MOTO
sassy,branded,0.867,False,0.867,0.0,0.0,5,5,inline,#_# Greeting Card - Sassy Teaspoon
sierra,branded,0.8652,False,0.8652,0.0001,0.0033,1,1,allcaps,#_# SIERRA 72% Dark Chocolate Bar - Ether
origins,branded,0.8634,False,0.8634,0.0005,0.0341,1,1,inline,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
deva,branded,0.8597,False,0.9698,0.0002,0.1403,1,1,inline,SDU Deva Chardonnay White wine 750ml
vijay,branded,0.8597,False,0.9985,0.0,0.1403,1,1,inline,Rice flour Vijay 1KG-SNACC
voila,branded,0.8559,False,0.8559,0.0001,0.0058,1,1,inline,Silken Tofu 300g Voila
rail,branded,0.852,False,0.852,0.0001,0.0,1,0,inline,QT Rail
aakhu,branded,0.848,False,0.848,0.1441,0.0126,1,1,inline,Kashmiri Mirch Aakhu - Red Chilly Whole Kashmiri
creek,branded,0.8418,False,0.8418,0.0,0.0,1,1,inline,Jacobs Creek Red 750Ml
royal,branded,0.8311,False,0.9972,0.1689,0.1112,2,2,inline|prefix,Luster Dust Royal Gold
story,branded,0.8267,False,0.8267,0.0031,0.0068,1,1,inline,Cutlery Set The Cake Story
pokchay,branded,0.8267,False,0.8267,0.0,0.0001,1,0,prefix,Pokchay
active,branded,0.8222,False,0.8222,0.0001,0.0619,1,1,prefix,Active X Mustard Oil 500mL
zukni,branded,0.8032,False,0.8032,0.0,0.0,1,0,prefix,Zukni Green
mother,branded,0.8032,False,0.9978,0.0,0.1968,2,2,prefix,Mother Dairy milk
roleys,branded,0.7982,False,0.7982,0.1403,0.0,1,1,inline,#_# Assorted Roleys (Box of 6) - Meemees
wonder,branded,0.7957,False,0.9995,0.0003,0.2043,2,2,prefix,Wonder Wipes
chapad,branded,0.7931,False,0.7931,0.2018,0.0216,1,1,prefix,CHAPAD HEAVY
tues,branded,0.7773,False,0.7773,0.0008,0.0583,1,1,inline,COLOUR CODE DOTT TUES
chocolatier,branded,0.7549,False,0.7549,0.0,0.0002,3,3,inline,#_# Plain Milk Chocolate Bar 41% [65 g] - Entisi Chocolatier
crown,branded,0.7549,False,0.7549,0.001,0.009,1,1,inline,Ajinomoto (Golden Crown)
daily,branded,0.752,False,0.9489,0.0006,0.248,2,2,prefix,DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG
mark,branded,0.7491,False,0.7491,0.001,0.0088,1,1,inline,SAMSEER MARK
tru,branded,0.7432,False,0.7432,0.0011,0.0,1,1,inline,#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub
trust,branded,0.7432,False,0.7432,0.0002,0.0002,1,1,inline,Breakfast Sugar Trust 1 Kg
varavrage,branded,0.7186,False,0.7186,0.0019,0.0,1,1,inline,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
star,branded,0.7122,False,0.979,0.0447,0.2878,1,1,prefix,Star Papad
ananda,branded,0.7122,False,0.9999,0.0,0.2878,1,0,prefix,ANANDA PANEER 1 KG
noodal,branded,0.7122,False,0.7122,0.0128,0.0637,1,0,inline,SS  NOODAL CHANNI
ceaser,branded,0.7058,False,0.7058,0.272,0.009,1,1,inline,#_# Black Ceaser Dough - Cookie Cartel
how,branded,0.6859,False,0.6859,0.0002,0.0002,1,1,inline,Rice Flat Noodle 10mm   500g pkt   How How
agni,branded,0.6792,False,0.6792,0.0001,0.02,1,1,inline,Tata Agni Dust Tea 1 kg
pine,branded,0.6689,False,0.9615,0.0006,0.3311,1,1,inline,Blue Pine Artesian Water - 750 ML - GST @18 %
stroopie,branded,0.6584,False,1.0,0.0014,0.3416,1,0,suffix,#_# Big Bag - Stroopie
don,branded,0.6442,False,0.6442,0.0002,0.0119,1,1,inline,Teqila Blanco Don Angel 750 Ml
whitepepperpowder100gm30291,branded,0.6406,False,0.9989,0.3594,0.0003,1,1,suffix,MDH - White Pepper Powder 100 gm 30291
wvf,branded,0.6298,False,0.6298,0.0001,0.0,1,1,inline,STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI
shop,branded,0.6225,False,0.6225,0.0007,0.0005,1,1,inline,Nam Shop Sticker   Prawn Crackers Large
lemonginger500ml,branded,0.6114,False,0.9627,0.3886,0.0298,1,1,suffix,"Newtrition - Lemon Ginger, 500 ML"
pcp,branded,0.6077,False,0.6077,0.0066,0.0,1,1,allcaps,Chicken PCP (Bone)
cello,branded,0.5927,False,0.906,0.4073,0.0219,3,1,prefix,CELLO TAPE BIG PLAIN 3 INCH
sos,branded,0.5889,False,0.5889,0.3277,0.2451,1,1,allcaps,Outer Bag SOS 70 GSM - Snacc
chat,branded,0.5813,False,0.7372,0.1112,0.4187,1,1,prefix,CHAT PLATE 6 INCH
khoyapindi1kg,branded,0.5775,False,0.9981,0.4225,0.0601,1,1,suffix,Shudh Garhwal - Khoya Pindi 1KG
moto,branded,0.5737,False,0.5737,0.1192,0.1259,1,1,inline,AJINO MOTO
egglessmayo,branded,0.5699,False,0.9774,0.3522,0.4301,1,1,suffix,Delmonte - Eggless Mayo
cleanedcrate,branded,0.5622,False,0.5622,0.0072,0.0002,1,1,inline,UH GREEN CAPSICUMWHOLE CLEANEDCRATE
real,branded,0.539,False,0.539,0.0,0.0716,2,2,inline|prefix,Real Pineapple Juice
yu001517,branded,0.539,False,0.539,0.0008,0.0,1,1,allcaps,YU001517 Sensor Magnetiv 2 Nc
permium,branded,0.5312,False,0.5312,0.0119,0.0,1,1,inline,Hungritos Permium without Skin On Fries 9Mm
w33,branded,0.5234,False,0.5234,0.0003,0.0,1,1,allcaps,MF White Compound CO W33
kulambuchillipowder500gm,branded,0.5,True,0.8032,0.9579,0.6792,1,1,suffix,"Sakthi - Kulambu Chilli powder, 500gm"
