title,prediction,confidence
Grover Selecte Chenin Blanc 750 Ml,branded,0.9998
#_# Assorted Roleys (Box of 6) - Meemees,branded,0.9998
Maida Kesari Brand 50kgs,branded,0.9998
Black and White 750Ml,unbranded,0.9998
ROOH AFZA,branded,0.9999
Triplesec,unbranded,0.9999
#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma,branded,0.9999
#_# BC - Aam Ice Cream [300ML] - BICO,branded,0.9999
Teqila Blanco Don Angel 750 Ml,branded,0.9999
Premix Egg Free Chocolate Make: pillsbury,branded,0.9999
Cotton BBK Apron,unbranded,0.9999
Coke 750 Ml,branded,0.9999
SCOTCH BRITE  JUNA,branded,0.9999
PAPER COVER BROWN - PAPAD,unbranded,0.9999
Pokchay,unbranded,0.9999
Gulab Jamun (Wyn),unbranded,0.9999
GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504,unbranded,0.9999
Ajinomoto (Golden Crown),branded,0.9999
#_# Double Chocolate Chip Cookie Premix - 8 pcs - Sweetish,branded,0.9999
100 Pipers. 750Ml,branded,0.9999
Cantener Half,unbranded,0.9999
Sauce Chilli Green Tops,unbranded,0.9999
#_# COCO 40% Dark Chocolate - Ether,unbranded,0.9999
Macroni Rajdhani,branded,0.9999
#_# The Great Indian Toffee 300gm - Parsi Dairy Farm,branded,0.9999
110 Ml Tea paper cup-Snacc,branded,0.9999
7 inch Plate Chuk,unbranded,0.9999
Mdh Dhaniya powder 500gm,branded,0.9999
Pitambari Powder,branded,0.9999
Aavin Milk,branded,0.9999
Chuk Plate 11,branded,0.9999
POCHA (MOP),unbranded,0.9999
#_# Cone - Dark Chocolate [ 120 ml ] - Getaway,branded,0.9999
HARPIC,branded,1.0
BANARASI LAL PEDA-200 Gms,unbranded,1.0
"Sakthi - Kulambu Chilli powder, 500gm",branded,1.0
Chicken Curry Cut,unbranded,1.0
SABUDANA NYLON,unbranded,1.0
Tawa Roti (7 inch),unbranded,1.0
Kashmiri Mirch Powder,unbranded,1.0
Chana Black,unbranded,1.0
ROW - Barcode Lable 50mmX25mm Non Tearable,unbranded,1.0
Silken Tofu 300g Voila,branded,1.0
Softy Premix Vanilla,unbranded,1.0
T Shirt Black NM M38,unbranded,1.0
Papad ( Big),unbranded,1.0
Crispy Cajun Breading Mix,unbranded,1.0
Taski Suma Ultra (L2) 5L Can,branded,1.0
Eggs,unbranded,1.0
Cutlery Set The Cake Story,branded,1.0
Plastic Storage Container 500ml,unbranded,1.0
Ketchup,unbranded,1.0
GK-NY Pan Cake Sp Pkg Box 1PKT 100PC GK Dry 137497,unbranded,1.0
Korean LTO Menu,unbranded,1.0
Malaysian Noodles ( Flat Noodles ) 1kg,unbranded,1.0
Note Pad 3x3,unbranded,1.0
Sumabrite Degreaser nd Heavy duty cleaner (break up HD),branded,1.0
Silver Pouch 6*8,unbranded,1.0
AASHIRVAAD - ATTA 10 KG BAG,branded,1.0
Shudh Garhwal - Khoya Pindi 1KG,unbranded,1.0
#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun,unbranded,1.0
PLASTIC CONTAINER-150ML,unbranded,1.0
COLOUR CODE DOTT TUES,unbranded,1.0
Red Chili Paste 1kg pkt,unbranded,1.0
Sweetpotato (Kanga),unbranded,1.0
STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI,unbranded,1.0
Dalchini,unbranded,1.0
Stone Flower(Dagad Phool),unbranded,1.0
Sambal Oelek,unbranded,1.0
Tandoori paneer tikka,unbranded,1.0
Cocoa powder (Medium Brown) Vanhouten,branded,1.0
Brown Sugar Paste Fondant,unbranded,1.0
Butter Pouch 9X12,unbranded,1.0
"Carrots/Gajar, incremental 0.5 10335",unbranded,1.0
Good Night Machine,unbranded,1.0
Biryani Handi 750 GM,unbranded,1.0
Green Tomato 1kg,unbranded,1.0
Envelope,unbranded,1.0
MF White Compound CO W33,unbranded,1.0
Garbage Bag Black 30 x50,unbranded,1.0
#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto,branded,1.0
Malas strawberry crush 750ml,branded,1.0
Kit Kat,branded,1.0
Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour),branded,1.0
Perrier Water 330mL,branded,1.0
DIGESTIVE BISCUITS,unbranded,1.0
SS Mould Round Cutter - 12pcs,unbranded,1.0
TASKI R3,branded,1.0
#_# Asafoetida / Hing - murukku,unbranded,1.0
Malai Paneer Soft Loose,unbranded,1.0
Momo Steamer,unbranded,1.0
Dosa Masala Retort,unbranded,1.0
Potassium Sorbate,unbranded,1.0
PLASTIC CONTAINER 750ML,unbranded,1.0
Amla Sabut Herble,unbranded,1.0
Ro 48,unbranded,1.0
CUMIN WHOLE (JEERA),unbranded,1.0
Green peas,unbranded,1.0
3CP PLATE,unbranded,1.0
Maida Flour Premium (per kg),unbranded,1.0
Red Fondant,unbranded,1.0
Radish White,unbranded,1.0
PUMPKIN SEEDS (1Kg Pkt),unbranded,1.0
Zucchini Yellow (Premium)  incremental 0.5 10033,unbranded,1.0
GARBAGE COVER SMALL 17x19 - 51 MM,unbranded,1.0
Dhania Pudina Chutney-SNACC,unbranded,1.0
MDH Chana Masala,branded,1.0
Brown Onion,unbranded,1.0
Lettuce Patta,unbranded,1.0
Butter Murkku,unbranded,1.0
Wooden Cutlery Kit,unbranded,1.0
Biryani small Box (Serve -1),unbranded,1.0
Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen),unbranded,1.0
SS  NOODAL CHANNI,unbranded,1.0
STICKER SHEEK KABAB,unbranded,1.0
Sticker Veg 750 ml Container,unbranded,1.0
Cling Film,unbranded,1.0
Kale,unbranded,1.0
340 MM BOPP ROLL,unbranded,1.0
3 Ply Corrugated Croissant Tray,unbranded,1.0
Kundru,unbranded,1.0
Unbranded Spray Gun,unbranded,1.0
Sparkling Water,unbranded,1.0
Kung Pao Sauce 335 G,unbranded,1.0
Plastic Packing Theli (PP),unbranded,1.0
Red Paprika Sliced,unbranded,1.0
#_# Big Blue Box - Sweetish,unbranded,1.0
19 KG Commercial Cylinder,unbranded,1.0
Message Card,unbranded,1.0
Kashmiri Chili,unbranded,1.0
Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873,branded,1.0
Texmex cheese sauce,unbranded,1.0
Fried Mirchi retort,unbranded,1.0
Dried figs,unbranded,1.0
WOODEN SPOON 160MM (100 Pcs),unbranded,1.0
UH ZUCCHINI GREENSMALL DICE1 KG / BAG,unbranded,1.0
Butter Scotch DF Bite,unbranded,1.0
GLOVES BLUE,unbranded,1.0
Milk Compound Slab M21,unbranded,1.0
Quinoa 1kg,unbranded,1.0
A-005 Grill and Oven Cleaner ACTON,branded,1.0
Flow Wrap Rolls - Raspberry Duet (60 ml),unbranded,1.0
Garbage Bag 30x50 Kg,unbranded,1.0
Dry Amla-Dry Gooseberry,unbranded,1.0
Real Pineapple Juice,unbranded,1.0
Cambro Polycarbonate GN Pan 1/2 200mm,branded,1.0
Mangoes (Sindhura) X1KG,unbranded,1.0
Masoor Whole,unbranded,1.0
PASSION FRUIT SYRUP(1 LTR) Foodoo,branded,1.0
Soda 750ml- @ 18%,unbranded,1.0
Blue Berry 250Gs,unbranded,1.0
PRINTER ROLL,unbranded,1.0
#_# Frozen OG Chocolate Chip Chonker - Chonkers,unbranded,1.0
Burata Cheese 250 Grm,unbranded,1.0
Mother Dairy milk,branded,1.0
Corn Flour,unbranded,1.0
Sweets Milk Kalakand,unbranded,1.0
#_# Greeting Card - Sassy Teaspoon,unbranded,1.0
SPRITE 250ML,branded,1.0
CARRY BAG 500GM,unbranded,1.0
HARPIC LIQUID,branded,1.0
DRY ICE,unbranded,1.0
#_# Classic Vanilla Minis Sugar Free Ice cream [09 pieces] - Noto,branded,1.0
PLASTIC DIP BOWL 50 ML,unbranded,1.0
SS GN PAN 1/3 100 MM,unbranded,1.0
White Envelope Cover,unbranded,1.0
Leeks,unbranded,1.0
NATURESMITH PAPRIKA POWDER 60GM,branded,1.0
FRENCH FRIES,unbranded,1.0
BESAN,unbranded,1.0
Hand Sanitizer,unbranded,1.0
Cutlery Basket,unbranded,1.0
PAPER CUP ( TEA WATER ETC),unbranded,1.0
NOTEBOOK LONG 200 PAGES,unbranded,1.0
Rice Dosa (Ponni),unbranded,1.0
#_# Kesar Peda 500gms - Genda Phool,unbranded,1.0
XO Sauce Sticker,unbranded,1.0
Dry Fruits Pista Whole,unbranded,1.0
Bru Coffee 500g,branded,1.0
Hummus,unbranded,1.0
San Marzano - Pomace Olive Oil,unbranded,1.0
BREAD COVER 2,unbranded,1.0
Nestle Milk Powder 1KG,branded,1.0
Cassata - 125ml,unbranded,1.0
UH GREEN CAPSICUMWHOLE CLEANEDCRATE,unbranded,1.0
Classic Ice Burst 10 Nos,unbranded,1.0
Mustard Seed,unbranded,1.0
Roll Sleeve Red,unbranded,1.0
Cookies Caramel 6kg ( Mec3-14772),unbranded,1.0
River Sole Fillet,unbranded,1.0
CC CONTAINER - 375ML,unbranded,1.0
Adrak / Ginger,unbranded,1.0
#_# Stapler,unbranded,1.0
Curry Patta,unbranded,1.0
#_# Cacao Crispy - Ether,unbranded,1.0
Cake Saver,unbranded,1.0
Milk ( Full Cream ),unbranded,1.0
Hair Net,unbranded,1.0
Almond biscotti (1pcs),unbranded,1.0
Dark Chocolate Paste-NAS,unbranded,1.0
DAL MAKHANI STICKERS,unbranded,1.0
Mini Button Bhakarwadi,unbranded,1.0
Thai Jasmine Rice 2kg pkt MBK,unbranded,1.0
Plastic Packing Cover Thick   12*16,unbranded,1.0
Keto Blueberry Cheesecake Ice Cream - 100 ml RM,unbranded,1.0
Pesto Pistachio 2.5kg (Mec3-14755),unbranded,1.0
MAKKI ATTA,unbranded,1.0
Chest Freezer Capacity - 500 Ltr - 1060*700*840,unbranded,1.0
Gherkin,unbranded,1.0
Cayenne Pepper Powder,unbranded,1.0
Palak - Spinach,unbranded,1.0
GLUTEN NB 0121,unbranded,1.0
Red Raddish,unbranded,1.0
200m Tie,unbranded,1.0
N_4  Pet Jar Lid,unbranded,1.0
Farali Sabudana Vada,unbranded,1.0
Possmei Taro Powder Premix 1kg pkt,branded,1.0
EGGFREE TEA TIME VANILLA MUFFIN,unbranded,1.0
Noodle ( Thin Vala ),unbranded,1.0
Hand Wash 5 Ltr Can,unbranded,1.0
CURRY PATTA,unbranded,1.0
#_# Mango Kulfi 300gm - Parsi Dairy Farm,branded,1.0
Camino Real Gold 750Ml,branded,1.0
Coriander Fresh W/O Roots,unbranded,1.0
Sweets Milk White Peda,unbranded,1.0
Whole Wheat Jumbo Bread,unbranded,1.0
Silver Pouch 6*8 (100PC),unbranded,1.0
#_# Rocky Road Ice-cream Tub (100ml) - Meemees,branded,1.0
Fruit Cocktail Tin,unbranded,1.0
Sesame Oil 650 Ml,unbranded,1.0
Hand Rub,unbranded,1.0
500 ml rectangle box,unbranded,1.0
Chocolate Ice-cream,unbranded,1.0
Hydrochloric Acid,unbranded,1.0
Artichoke Tin 390 Grms,unbranded,1.0
DRY COCONUT,unbranded,1.0
WHITE PITA BREAD 4 PC PACK,unbranded,1.0
Turmeric (Haldi) Powder Chounk,unbranded,1.0
#_# Sugar Free Chocolate Hazelnut Ice Cream Tub (125 ml) - Bina,branded,1.0
Scotch Brite - Rubber Kitchen Gloves,branded,1.0
Dark Couverture 54%,unbranded,1.0
Thai Jasmine rice,unbranded,1.0
Biscoff Biscuit Lotus,branded,1.0
CINNAMON 1 KG,unbranded,1.0
President Butter Unsalted 500gm,branded,1.0
Milk,unbranded,1.0
Olive Oil (Regular /Pomace ),unbranded,1.0
MRD Stickers,unbranded,1.0
Milk Chocochip,unbranded,1.0
Lemon Ginger Syrup,unbranded,1.0
Urinal Pad,unbranded,1.0
Bombay pao,unbranded,1.0
Heeng Papdi 200g,unbranded,1.0
DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG,unbranded,1.0
MANGO PUREE,unbranded,1.0
Magaj Big,unbranded,1.0
Garbage Bag Big 30X50 Virgin,unbranded,1.0
Red Yellow Capsicum Mixed,unbranded,1.0
Cake Box (7*7*4),unbranded,1.0
Kabuli Channa,unbranded,1.0
Tahina Paste,unbranded,1.0
Lobo - 5 Spice Powder 65 gm 51547,branded,1.0
Sticker Mutton Haleem,unbranded,1.0
Plastic Oven Bowl 2200 ml,unbranded,1.0
Raw Banana- Nos,unbranded,1.0
Disposal Cap (Pkt),unbranded,1.0
Potato Flakes 1kg pkt,unbranded,1.0
DESERT SPOON 12GTIDY,unbranded,1.0
Maggi Seasoning Sauce 680Ml,branded,1.0
Green Chillies,unbranded,1.0
Pizza Base 8 inch Whole Wheat Pan Crust (Junos),branded,1.0
Topper,unbranded,1.0
Staff Subji,unbranded,1.0
Brinjal   Black,unbranded,1.0
#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel,branded,1.0
Canteen Tea Cup (130ML),unbranded,1.0
CHICKEN LEG RAW,unbranded,1.0
TL Slicer Cutter,unbranded,1.0
Fine Sev,unbranded,1.0
R.O Water Bottles (20 Ltrs),unbranded,1.0
#_# XYLITOL Chocolate Hazelnut Icecream (600ML) - Bina,branded,1.0
J and B Rare,branded,1.0
Chlorin Liquid,unbranded,1.0
Golden Dust,unbranded,1.0
#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub,unbranded,1.0
Moth / Math Atta - Flour - Moth Beans,unbranded,1.0
Fork PLA 160 mm,unbranded,1.0
Hot Dog Bun 55g L 160mm X W 55mm,unbranded,1.0
Cumin Seeds,unbranded,1.0
PAPAYA,unbranded,1.0
Frozen Fruit Raspberry,unbranded,1.0
Bed Sheet,unbranded,1.0
Twinings strawberry green tea,branded,1.0
CHICKEN KEEMA FOR SEEKH,unbranded,1.0
Fryola Oil,branded,1.0
Madhusudan Butter,branded,1.0
Sweets Pcs. Rasmalai,unbranded,1.0
RED PAPRIKA SLICED -840 GM,unbranded,1.0
Soda Water Kinley 750 ml,branded,1.0
Fresh Milk (Full Cream),unbranded,1.0
Food Colours Splash 200g Assorted,unbranded,1.0
#_# Sticker - Sauce Dip Sticker Crunchy Chilli Oil - Prasuma,branded,1.0
POTATO STARCH,unbranded,1.0
MAPRO BLACK CURRANT 1 LTR,branded,1.0
Paper Cup Holder,unbranded,1.0
BARDINET BRANDY 1000 ML,branded,1.0
#_# Tender Coconut Litchi Ice Pop - Getaway,unbranded,1.0
Number Candles,unbranded,1.0
Papaya,unbranded,1.0
Mixed Veg Pickle (5 kg)-Snacc,branded,1.0
Cooking White Wine 750ml,unbranded,1.0
Cake Base 5.5x5.5 Plain,unbranded,1.0
Oregano Herbs (Seasoning ),unbranded,1.0
Yellow Moong dal,unbranded,1.0
Soda Kinley,branded,1.0
Tandoori Masala Powder,unbranded,1.0
PAPER COVER BROWN -S - CHUTNEY,unbranded,1.0
#_# Mango Biscoff Tub - Sassy Teaspoon,branded,1.0
KALI MASOOR,unbranded,1.0
#_# Plain Milk Chocolate Bar 41% [65 g] - Entisi Chocolatier,branded,1.0
Orange Juice 1 Lltr,unbranded,1.0
SCOTCH BRITE - SOFT SPONGE,branded,1.0
Pickle Mixed 5Kgs Jar,unbranded,1.0
Vinyl Sticker 2x1.5 Ft,unbranded,1.0
Veggie Pizza Pocket,unbranded,1.0
Soyabeen Chunks-Soya Chunks,unbranded,1.0
Pickle Sachet,unbranded,1.0
#_# Sugar Free Coffee Almond Ice Cream Tub (125 ml) - Bina,branded,1.0
COOK POT SS WITH LID 36*20  20LTR,unbranded,1.0
PERFECT NO-BAKE CHEESECAKE MIX (1KG),unbranded,1.0
HAMDARD ROOHAFZA 750ML,branded,1.0
Chef Coat S36  Black Half Sleeve,unbranded,1.0
Fruit Filling Mango Delta,unbranded,1.0
Chocolate Sprinkle,unbranded,1.0
250ML Tea Pouch with Box,unbranded,1.0
Fresh Cream - 250ml,unbranded,1.0
Garlic Bread Seasoning Powder,unbranded,1.0
Aroma Diffuser Liquid,unbranded,1.0
Hot dog 7 inch with seeds,unbranded,1.0
WF - 350 ml Bowl,unbranded,1.0
#_# Blueberry Greek Yogurt Minis Guilt Free Ice Cream [09 pieces] - Noto,branded,1.0
Lychee Juice 1000 Ml,unbranded,1.0
Phool Makana,unbranded,1.0
Pesto Hummus 95gm,unbranded,1.0
12OZ CLEAR PET CUPS,unbranded,1.0
NON-VEG BURGER BUN (1x4),unbranded,1.0
Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176,branded,1.0
Skimmed Milk Powder (SMP) (Milk Protein - 36 percent),unbranded,1.0
Brioche Buns 70g D 100mm X H 45mm,unbranded,1.0
#_# Mustard Seeds Temper/Tadka - Murukku,unbranded,1.0
Maraschino Cherry 737 Gms,unbranded,1.0
Jeera Whole Grade 1,unbranded,1.0
Goodlife Milk 1ltr pkt Nandini,branded,1.0
Unbranded Wooden Spoon- 100pcs,unbranded,1.0
Fortune Aata,branded,1.0
preethi xpro Duo mg-198 1300w,branded,1.0
Chonak,unbranded,1.0
Corn Flour Weikfield,branded,1.0
Tea Powder   Red Label 1kg pkt,branded,1.0
CHUNDAKKAI VATHAL,unbranded,1.0
Fees for plumber,unbranded,1.0
Mother's Day Double Chocolate Brownie box - Blinkit / Instamart,unbranded,1.0
Sharpner,unbranded,1.0
Plastic Ch. Mat,unbranded,1.0
Oat Milk AltCo. 200 ml,branded,1.0
Sauce-Schezwan,unbranded,1.0
Tapioca Starch 500g pkt,unbranded,1.0
Cremica Chef Choice Mayo,branded,1.0
#_# Box of 20 Assorted Ganaches - La Folie,branded,1.0
Red Cherry with Stem 850g Tin,unbranded,1.0
Cashewnuts,unbranded,1.0
Black Container 1000 ml with partition Lid,unbranded,1.0
Cheddar White Wyke 2.5 Kg,branded,1.0
Boba Lychee can,unbranded,1.0
SAUCE MAYONNAISE,unbranded,1.0
Stainless Steel Scrub,unbranded,1.0
Tropicana Orange Juice 1 Ltr,branded,1.0
Malas Orange Crush 750ml,branded,1.0
Citric Acid Monohydrate 500 GM,unbranded,1.0
Chocolate Hamper 812,unbranded,1.0
Basa Fish,unbranded,1.0
Hoegaarden Belgian Blanche,branded,1.0
Water Bottle Mrp 70,unbranded,1.0
Cinnamon Stick Dalchini,unbranded,1.0
DUSTER YELLOW,unbranded,1.0
#_# Guava Pop (70 ML) - Noto,branded,1.0
CHICKEN FRY MIXTURE (CF1),unbranded,1.0
Chicken Broth Powder Knorr,branded,1.0
Kashmir Chili Whole,unbranded,1.0
Sprite 300 ml,branded,1.0
Papaya Green,unbranded,1.0
Tata Agni Dust Tea 1 kg,branded,1.0
Plastic Container (Round) - 250 ml,unbranded,1.0
Urad Wash,unbranded,1.0
Cmc Powder,unbranded,1.0
Cashewnut -2 pcs,unbranded,1.0
Tom Kha Paste 1kg pkt,unbranded,1.0
Mango Juice 1000 Ml,unbranded,1.0
SOUR DOUGH BREAD,unbranded,1.0
95 Die lid,unbranded,1.0
CHAT PLATE 6 INCH,unbranded,1.0
Frozen Sea Bass Fillets,unbranded,1.0
Dosa Rice,unbranded,1.0
Amul Cheese Spread 200 Gm,branded,1.0
Rice Flat Noodle 10mm   500g pkt   How How,branded,1.0
Yellow Color,unbranded,1.0
Spinach,unbranded,1.0
Crispy Chicken Wings- Drums+Flats,unbranded,1.0
DISPOSIBLE GLOVES,unbranded,1.0
Pillar,unbranded,1.0
Mixed Pickle 1 Kg,unbranded,1.0
Chicken Tikka Marinated,unbranded,1.0
MOONG DHULI DAL,unbranded,1.0
A4 SIZE PAPER,unbranded,1.0
Shresth Gold Milk 500 Ml,branded,1.0
Floor Broom- Kharata,unbranded,1.0
Tomato ( For Gravy ),unbranded,1.0
Party Popper 40 CM,unbranded,1.0
Coffee essence,unbranded,1.0
Dosa Batter Chilled,unbranded,1.0
Floor Cleaner 5 Ltr,unbranded,1.0
Wonder Wipes,branded,1.0
Butter Paper - Cassata (r=73mm),unbranded,1.0
Black Fungus,unbranded,1.0
Unbranded Black Pepper Whole 250gm,unbranded,1.0
Cashew Half,unbranded,1.0
Manchurian Balls 500 Gms,unbranded,1.0
Valencia Orange,unbranded,1.0
kikkoman Soya Sauce,branded,1.0
MILK,unbranded,1.0
Truffle Paste (500gm Pack),unbranded,1.0
Elastic thread round black 1.1 MM,unbranded,1.0
Javitri (Mace),unbranded,1.0
Coke Can 300 Ml,branded,1.0
Date Label Sticker,unbranded,1.0
Gas Lighter,unbranded,1.0
#_# Hazelnut Mousse Cake [500 gms] [Gluten Free] - Sassy Teaspoon,branded,1.0
Duster,unbranded,1.0
Rose Loose,unbranded,1.0
GTC Pizza Box 9x9,unbranded,1.0
CHICKEN THIGH BONELESS (80 - 90 gm),unbranded,1.0
Biryani Box Printed Round with Lid (1250 gm),unbranded,1.0
Thai Chilli Paste,unbranded,1.0
Almond Croissant Sticker (TH),unbranded,1.0
BASMATI BIRYANI RICE,unbranded,1.0
Orange/Malta,unbranded,1.0
Multi Fold Tissue,unbranded,1.0
Oyester Sauce- non veg,unbranded,1.0
Coconut Water,unbranded,1.0
Nihari Masala  (Shan),branded,1.0
Sundried Tomatoes in oil,unbranded,1.0
Pili mirch powder / yellow chilli powder,unbranded,1.0
Nihari Masala,unbranded,1.0
Chicken PCP (Bone),unbranded,1.0
Cotton Dusters 21cm X 21cm,unbranded,1.0
PAPER CARRY BAG,unbranded,1.0
Butter Paper 15*15,unbranded,1.0
Wrapper Yellow (12x12) for FLYP,unbranded,1.0
SS GN PAN LID 1/6,unbranded,1.0
IDLY POWDER,unbranded,1.0
RASPBERRY IQF FROZEN,unbranded,1.0
CAPSICUM - Green,unbranded,1.0
Plastic Film Pouch 7*10 80 Mic,unbranded,1.0
Chefs Art - Jamaican Jerk Seasoning 400 gm,branded,1.0
RICE ADA,unbranded,1.0
Chops,unbranded,1.0
