title,prediction,confidence,deciding_entity
GK-Miami Waffle Pizza Pkg Box 1PKT 100PC GK Dry 137504,branded,0.9149,miami
Bandan Cap,branded,0.9149,bandan
Plastic Storage Boxes - Meduim,branded,0.9173,meduim
Amla Sabut Herble,unbranded,0.9294,
Chavali Red,unbranded,0.9305,
Sharpner,unbranded,0.9325,
Aniseed Whole - Saunf,branded,0.9344,saunf
CARNATTION MILK  405 GM ( EVAPORATED MILK ),branded,0.9363,carnattion
N20 Whipped Cream Chargers,unbranded,0.9363,
River Sole Fillet,unbranded,0.9399,
ROOH AFZA,branded,0.9408,afza
Poly Veg logo1500&#215;23,branded,0.9417,poly
HOLLO MAT3125*5,branded,0.9417,hollo
Italian Focassia Polly Bag 8 x 10 Inch,branded,0.9417,poly
Transfer Notebook,branded,0.9433,transfer
Chops,unbranded,0.9442,
DAILY FRESH MILLETS IDLI AND DOSA BATTER POUCH 1/2KG,branded,0.9489,daily
DAILY FRESH SPROUTED PESARATTU BATTER POUCH 1/2KG,branded,0.9489,daily
Ciclo Printed Cake Box 2Pc,branded,0.9497,ciclo
Designer Dummy,unbranded,0.9598,
Blue Pine Artesian Water - 750 ML - GST @18 %,branded,0.9615,pine
Mogra Staff Rice (Broken Basmati Rice) 30 Kg 138777,unbranded,0.9632,
Gud,branded,0.9649,gud
Milk Premium Farm Fresh 1 Ltr,unbranded,0.9654,
Triplesec,unbranded,0.9669,
San Marzano - Pomace Olive Oil,unbranded,0.9669,
Aroma Diffuser Liquid,branded,0.9674,aroma
Ziplock Bags,unbranded,0.9679,
Quarry And Tile Floor Cleaner (120X2Oz),unbranded,0.9698,
Vat 69,branded,0.9707,vat
BANARASI LAL PEDA-200 Gms,unbranded,0.9716,
Teqila Blanco Don Angel 750 Ml,branded,0.9716,angel
Korean LTO Menu,unbranded,0.9756,
100 Pipers. 750Ml,branded,0.9759,pipers
Gulab Jamun (Wyn),branded,0.9763,wyn
Thondaika,branded,0.9763,thondaika
Grated mozzarella New Onesta,branded,0.9777,onesta
T Shirt Black NM M38,unbranded,0.9787,
Star Papad,branded,0.979,star
RAMPURI MIRCH,unbranded,0.9806,
PAPAYA,unbranded,0.9809,
Papaya,unbranded,0.9809,
Papaya Green,unbranded,0.9809,
Noodle ( Thin Vala ),branded,0.9815,think
Thin Filo Dough For Sweet 450 gms,branded,0.9815,think
Coca cola 750ml,branded,0.9838,coca
Coca Cola 180ML (Pack of 36PCS),branded,0.9838,coca
Finagel,branded,0.9841,finagel
Biryani Handi 750 GM,unbranded,0.9848,
Hand Sanitizer,unbranded,0.9848,
Hand Wash 5 Ltr Can,unbranded,0.9848,
Hand Rub,unbranded,0.9848,
Butter Paper - Cassata (r=73mm),branded,0.9848,cassatar73mm
Duster Check/Hand,unbranded,0.9848,
Hand Sanitizer HS 100,unbranded,0.9848,
Nitrile Hand Gloves (1box = 100 gloves),unbranded,0.9848,
Kobij-Cabbage,branded,0.9866,kobij
Cantener Half,branded,0.9876,cantener
Momo Steamer,branded,0.9878,momo
Bombay pao,unbranded,0.9885,
STICKER SHEEK KABAB,unbranded,0.989,
Canteen Tea Cup (130ML),branded,0.9892,canteen
Canteen Drink Box (250GSM) SBS,branded,0.9892,canteen
Windmill Potato starch,branded,0.9893,windmill
SP Thundercrush French Fries 9mm,branded,0.9897,thundercrush
Jacobs Creek Red 750Ml,branded,0.9901,jacobs
CHULLA,branded,0.9906,chulla
Flow Wrap Rolls - Raspberry Duet (60 ml),branded,0.9921,raspberryduet60ml
NONBROMITE BREAD IMPROVER 1 KG 0157,unbranded,0.9924,
Floor Duster (Pocha),unbranded,0.993,
POCHA (MOP),unbranded,0.993,
UCC 2door 3drawer + raised BM + 1/6gnx6,branded,0.9931,ucc
ROW - Barcode Lable 50mmX25mm Non Tearable,branded,0.9935,barcodelable50mmx25mmnontearable
AANCH COVER,branded,0.9937,aanch
Sriracha Hot Chilli Sauce Flying Goose 730 gm,branded,0.9941,goose
POUCH 200MM X 250MM - Poly Pet - With Barrier (12/70),branded,0.9943,withbarrier1270
Kakdi - Cucumber,branded,0.9944,cucumber
Gherkin (pickled Cucumber whole),branded,0.9944,cucumber
Garnish Tray Plastic 9 Insert,unbranded,0.9945,
PAPER COVER BROWN -S - CHUTNEY,branded,0.9946,chutney
MOTI ELAICHI,unbranded,0.9946,
STICKERS WVF COLD VARAVRAGE - THINK ORIGINS HAZELNUT COLD FILTER COFFEE FSSAI,branded,0.9948,thinkoriginshazelnutcoldfiltercoffeefssai
Economy - Staff Toor Dal 1 Kg (Non IP) 131965,branded,0.9949,stafftoordal1kgnonip131965
Magaj Big,unbranded,0.995,
Stone Flower(Dagad Phool),unbranded,0.9952,
Phool Makana,unbranded,0.9952,
Jain Hing Powder,branded,0.9955,jain
Butter Scotch DF Bite,branded,0.9957,scotch
Scotch Brite - Rubber Kitchen Gloves,branded,0.9957,scotch
SCOTCH BRITE  JUNA,branded,0.9957,scotch
SCOTCH BRITE (4 IN 1),branded,0.9957,scotch
MRD Stickers,branded,0.9958,mrd
EVD DAIRY WHITENER 1 KG,branded,0.9963,evd
SCOTCH BRITE - SOFT SPONGE,branded,0.9963,softsponge
A-005 Grill and Oven Cleaner ACTON,branded,0.9965,acton
Date Label Sticker,unbranded,0.9965,
SDU Deva Chardonnay White wine 750ml,branded,0.9966,sdu
SAKURA DRIED SHITAKE MUSHROOM,unbranded,0.9968,
Camino Real Gold 750Ml,branded,0.9971,camino
GTC Pizza Box 9x9,branded,0.9971,gtc
Luster Dust Royal Gold,branded,0.9972,royal
Royal Challenge,branded,0.9972,royal
Mother Dairy milk,branded,0.9978,mother
Shudh Garhwal - Khoya Pindi 1KG,branded,0.9981,khoyapindi1kg
Moth / Math Atta - Flour - Moth Beans,branded,0.9981,mothbeans
MUMBAI RAVA 5 KG,unbranded,0.9981,
Cookies Caramel 6kg ( Mec3-14772),branded,0.9982,caramelo
Fees for plumber,unbranded,0.9982,
Salt Black Tiger,unbranded,0.9982,
SAMSEER MARK,branded,0.9983,samseer
Elephant Yam,unbranded,0.9983,
Panner Fresh 1 kg,unbranded,0.9984,
GREEN CURRY PASTE NAMJAI 1 KG,branded,0.9984,namjai
Kcco Tray Big,branded,0.9985,kcco
Nam Shop Sticker   Prawn Crackers Large,branded,0.9986,nam
Pizza Base 8 inch Whole Wheat Pan Crust (Junos),branded,0.9987,junos
Boba Lychee can,unbranded,0.9988,
Walnut whole Super (2 Pcs),unbranded,0.9988,
Tom Kha Paste 1kg pkt,unbranded,0.9989,
Floor Broom- Kharata,unbranded,0.999,
TOP COVER OF BOX 750 ML SALADSPOINT,branded,0.999,saladspoint
Unbranded Spray Gun,unbranded,0.9991,
CELLOFIN PAPER,branded,0.9991,cellofin
Chef Coat S36  Black Half Sleeve,branded,0.9991,chef
Chef's Art - Crispy Cajun Breading Mix 1 Kg H51176,branded,0.9991,chef
Unbranded Wooden Spoon- 100pcs,unbranded,0.9991,
Tea Powder   Red Label 1kg pkt,unbranded,0.9991,
Unbranded Black Pepper Whole 250gm,unbranded,0.9991,
RED LABEL TEA (1 KG),unbranded,0.9991,
Chefs Art - Jamaican Jerk Seasoning 400 gm,branded,0.9991,chef
Chilled Chicken Thigh Boneless 1 kg (Rsons),branded,0.9991,rsons
Chefs Art - Piri Piri Sprinkler 250 gm 51189,branded,0.9991,chef
Habit Olives Green Pitted 3Kg,branded,0.9992,habit
#_# Asafoetida / Hing - murukku,branded,0.9993,murukku
Butter Murkku,branded,0.9993,murukku
Thai Jasmine Rice 2kg pkt MBK,branded,0.9993,mbk
Turmeric (Haldi) Powder Chounk,branded,0.9993,chounk
#_# Mustard Seeds Temper/Tadka - Murukku,branded,0.9993,murukku
Urad Wash,unbranded,0.9993,
#_# Mysore Chutney Frozen - Murukku,branded,0.9993,murukku
Bayleaf Chounk,branded,0.9993,chounk
#_# Stirrer - Murukku,branded,0.9993,murukku
11.5x11.5 (Round) Sandhouse Butter paper (40GSM),branded,0.9993,sandhouse
Slider Bun 25GMS x 3'',unbranded,0.9993,
#_# Roasted Chana Dal - Murukku,branded,0.9993,murukku
Spice-Dhaniya seeds,branded,0.9993,spice
Dry Wash Floor mat - Big,unbranded,0.9993,
Kombu Leaf Dried 1kg pkt,unbranded,0.9993,
#_# Modak - Murukku,branded,0.9993,murukku
#_# Tomato Chutney Frozen - Murukku,branded,0.9993,murukku
Spice-Peri peri seasoning,branded,0.9993,spice
Side Box (Crunch),unbranded,0.9993,
Message Card,unbranded,0.9994,
200m Tie,unbranded,0.9994,
COOK POT SS WITH LID 36*20  20LTR,unbranded,0.9994,
PAPER NAPKIN - 12CM X12 CM - PLAIN - LOCAL - PKT,unbranded,0.9994,
PAPER NAPKINS,unbranded,0.9994,
Paper Napkin Tissue 16x16 2ply,unbranded,0.9994,
7 inch Plate Chuk,branded,0.9994,chuk
Parry Sugar White,branded,0.9994,parry
Chuk Plate 11,branded,0.9994,chuk
Nutrela (1pkt),branded,0.9994,nutrela
Coke 750 Ml,branded,0.9995,coke
Chonak,unbranded,0.9995,
Wonder Wipes,branded,0.9995,wonder
Coke Can 300 Ml,branded,0.9995,coke
Cotton Dusters 21cm X 21cm,unbranded,0.9995,
Wonder Wipe (3pc),branded,0.9995,wonder
Cotton pink plan shirt  (Size-XXL),unbranded,0.9995,
Stamp Pad Medium Blue,unbranded,0.9995,
COKE CANE,branded,0.9995,coke
UH ZUCCHINI GREENSMALL DICE1 KG / BAG,unbranded,0.9996,
Fryola Oil,branded,0.9996,fryola
PERFECT NO-BAKE CHEESECAKE MIX (1KG),unbranded,0.9996,
Kashmiri Mirch Aakhu - Red Chilly Whole Kashmiri,branded,0.9996,redchillywholekashmiri
Prepit Hyderabad Biriyan 1 kg,branded,0.9997,prepit
Plastic Packing Theli (PP),unbranded,0.9997,
Texmex cheese sauce,unbranded,0.9997,
Bru Coffee 500g,branded,0.9997,bru
Paper Cup 350ml (10'' Oz) FLYP,branded,0.9997,flyp
N_4  Pet Jar Lid,unbranded,0.9997,
12OZ CLEAR PET CUPS,unbranded,0.9997,
Orange/Malta,unbranded,0.9997,
Wrapper Yellow (12x12) for FLYP,branded,0.9997,flyp
Thermal Paper Roll   Billing,unbranded,0.9997,
Pet Jar 6 inch,unbranded,0.9997,
#_# Scissor,unbranded,0.9997,
GLASS PET 350 - PAPER,unbranded,0.9997,
Laddle Chinese with wooden handle 4 inch,unbranded,0.9997,
Paper Billing Rolls,unbranded,0.9997,
KESAR,unbranded,0.9998,
CARRY BAG 500GM,unbranded,0.9998,
#_# Stapler,unbranded,0.9998,
Soda Water Kinley 750 ml,branded,0.9998,kinley
Soda Kinley,branded,0.9998,kinley
PAPER CARRY BAG,unbranded,0.9998,
Kesari Color,unbranded,0.9998,
Oaksmith,branded,0.9998,oaksmith
Butter Chiplet,unbranded,0.9998,
Saffron Kessar,unbranded,0.9998,
Thums Up 250 ml,branded,0.9998,thums
Maida Kesari Brand 50kgs,unbranded,0.9998,
Colin Spray 500ml,branded,0.9998,colin
BOOKLET - LEAVE APPLICATION,branded,0.9998,leaveapplication
Pril Liquid,branded,0.9998,pril
Carry Bag Paper 1Kg Printing,unbranded,0.9998,
Hazelnut Brownie Outer Sticker (CBTL),branded,0.9998,cbtl
Panini Bread Outer Sticker (CBTL),branded,0.9998,cbtl
Colin (Glass Cleaner),branded,0.9998,colin
EASTMADE - CUMIN (JEERA) 1 KG,branded,0.9999,eastmade
Tawa Roti (7 inch),unbranded,0.9999,
3 EASTMADE - BLACK PAPER WHOLE (KALI MIRCH),branded,0.9999,eastmade
VKL PERI PERI MARINADE,branded,0.9999,vkl
Flexible Plastic Bags ( 5kg Small Size - Mithai & Namkeen),branded,0.9999,mithainamkeen
PASSION FRUIT SYRUP(1 LTR) Foodoo,branded,0.9999,foodoo
SPRITE 250ML,branded,0.9999,sprite
Lotus Flour,branded,0.9999,lotus
Termocool morded box,branded,0.9999,termocool
Palak - Spinach,unbranded,0.9999,
Biscoff Biscuit Lotus,branded,0.9999,lotus
President Butter Unsalted 500gm,branded,0.9999,president
Garbage Bag Big 30X50 Virgin,unbranded,0.9999,
J and B Rare,unbranded,0.9999,
Fork PLA 160 mm,unbranded,0.9999,
SPINCACH,unbranded,0.9999,
GK-Morde - Hazelnut Chocopaste 1 Kg 140027,branded,0.9999,morde
Goodlife Milk 1ltr pkt Nandini,branded,0.9999,nandini
Fortune Aata,branded,0.9999,fortune
Sargvo-Drumsticks,branded,0.9999,sargvo
Delmonte - Eggless Mayo,branded,0.9999,delmonte
Sprite 300 ml,branded,0.9999,sprite
Yellow Color,unbranded,0.9999,
Spinach,unbranded,0.9999,
Nihari Masala  (Shan),branded,0.9999,shan
Pili mirch powder / yellow chilli powder,unbranded,0.9999,
JK Copier A4 Paper,unbranded,0.9999,
GFB Mushroom Patty,branded,0.9999,gfb
Cavity for corrugated box 720ml,unbranded,0.9999,
FRENCH HEARTS VINYL STICKER SET,unbranded,0.9999,
"Newtrition - Lemon Ginger, 500 ML",branded,0.9999,newtrition
Ashok Besan,branded,0.9999,ashok
Pink Gel Colour,unbranded,0.9999,
Chicken Drumstick with Skin - Marinated,unbranded,0.9999,
SS Round Plate 10 Inch- Order Plate,unbranded,0.9999,
Chilly Byadagi,unbranded,0.9999,
RED COLOUR,unbranded,0.9999,
Long Note Book 200 Pgs Chandras SB,branded,0.9999,chandras
Piri Piri Seasoning,unbranded,0.9999,
Napkin Bikkgane,branded,0.9999,bikkgane
ANANDA PANEER 1 KG,branded,0.9999,ananda
Makhana,unbranded,0.9999,
VKL- Peri Peri Marinade 1Kg,branded,0.9999,vkl
HARPIC,branded,1.0,harpic
"Sakthi - Kulambu Chilli powder, 500gm",branded,1.0,sakthi
Chicken Curry Cut,unbranded,1.0,
SABUDANA NYLON,unbranded,1.0,
Kashmiri Mirch Powder,unbranded,1.0,
Chana Black,unbranded,1.0,
Softy Premix Vanilla,unbranded,1.0,
Crispy Cajun Breading Mix,unbranded,1.0,
Taski Suma Ultra (L2) 5L Can,branded,1.0,taski
Eggs,unbranded,1.0,
Plastic Storage Container 500ml,unbranded,1.0,
Ketchup,unbranded,1.0,
GK-NY Pan Cake Sp Pkg Box 1PKT 100PC GK Dry 137497,unbranded,1.0,
Malaysian Noodles ( Flat Noodles ) 1kg,unbranded,1.0,
Note Pad 3x3,unbranded,1.0,
Sumabrite Degreaser nd Heavy duty cleaner (break up HD),branded,1.0,sumabrite
Red Malka (Lal Masoor) Rajdhani,branded,1.0,rajdhani
Silver Pouch 6*8,unbranded,1.0,
AASHIRVAAD - ATTA 10 KG BAG,branded,1.0,aashirvaad
#_# Chocolate Fudge Overload (NAS) 500 ml - Frozen Fun,branded,1.0,frozenfun
PLASTIC CONTAINER-150ML,unbranded,1.0,
Red Chili Paste 1kg pkt,unbranded,1.0,
Dalchini,unbranded,1.0,
Sambal Oelek,unbranded,1.0,
Tandoori paneer tikka,unbranded,1.0,
Cocoa powder (Medium Brown) Vanhouten,branded,1.0,vanhouten
Brown Sugar Paste Fondant,unbranded,1.0,
Butter Pouch 9X12,unbranded,1.0,
"Carrots/Gajar, incremental 0.5 10335",unbranded,1.0,
Green Tomato 1kg,unbranded,1.0,
#_# Container lid - PMK Round Paper 500 ML Plastic - Prasuma,branded,1.0,prasuma
Envelope,unbranded,1.0,
Garbage Bag Black 30 x50,unbranded,1.0,
#_# FC - Orange Popsicle Ice Cream [70 Ml] - Noto,branded,1.0,noto
Malas strawberry crush 750ml,branded,1.0,malas
Beer Non Alcoholic 330 ml - Coolberg (Ginger Flavour),branded,1.0,coolberg
Perrier Water 330mL,branded,1.0,perrier
DIGESTIVE BISCUITS,unbranded,1.0,
SS Mould Round Cutter - 12pcs,unbranded,1.0,
TASKI R3,branded,1.0,taski
Dollur Amla Jar,branded,1.0,dollur
Malai Paneer Soft Loose,unbranded,1.0,
Dosa Masala Retort,unbranded,1.0,
Potassium Sorbate,unbranded,1.0,
PLASTIC CONTAINER 750ML,unbranded,1.0,
Ro 48,unbranded,1.0,
CUMIN WHOLE (JEERA),unbranded,1.0,
Green peas,unbranded,1.0,
3CP PLATE,unbranded,1.0,
Maida Flour Premium (per kg),unbranded,1.0,
Red Fondant,unbranded,1.0,
Radish White,unbranded,1.0,
PUMPKIN SEEDS (1Kg Pkt),unbranded,1.0,
Zucchini Yellow (Premium)  incremental 0.5 10033,unbranded,1.0,
GARBAGE COVER SMALL 17x19 - 51 MM,unbranded,1.0,
Dhania Pudina Chutney-SNACC,branded,1.0,snacc
MDH Chana Masala,branded,1.0,mdh
Brown Onion,unbranded,1.0,
Lettuce Patta,unbranded,1.0,
Wooden Cutlery Kit,unbranded,1.0,
#_# Caramelo Banditos Sticker - Cookie Cartel,branded,1.0,cookiecartel
Biryani small Box (Serve -1),unbranded,1.0,
Sticker Veg 750 ml Container,unbranded,1.0,
Cling Film,unbranded,1.0,
Kale,unbranded,1.0,
#_# BC - Aam Ice Cream [300ML] - BICO,branded,1.0,bico
340 MM BOPP ROLL,unbranded,1.0,
3 Ply Corrugated Croissant Tray,unbranded,1.0,
Kundru,unbranded,1.0,
Sparkling Water,unbranded,1.0,
Griffith Hot Chilli Marinade,branded,1.0,griffith
Kung Pao Sauce 335 G,unbranded,1.0,
Red Paprika Sliced,unbranded,1.0,
#_# Big Blue Box - Sweetish,branded,1.0,sweetish
19 KG Commercial Cylinder,unbranded,1.0,
VIKRAM - CHAKKI ATTA 30 KG,branded,1.0,vikram
Kashmiri Chili,unbranded,1.0,
Infinite - Eggless Choco Lava Cake Premix 1 Kg Ambient 148873,branded,1.0,infinite
Fried Mirchi retort,unbranded,1.0,
Dried figs,unbranded,1.0,
WOODEN SPOON 160MM (100 Pcs),unbranded,1.0,
#_# SIERRA 72% Dark Chocolate Bar - Ether,branded,1.0,ether
GLOVES BLUE,unbranded,1.0,
Quinoa 1kg,unbranded,1.0,
Garbage Bag 30x50 Kg,unbranded,1.0,
Dry Amla-Dry Gooseberry,unbranded,1.0,
PG-Paper Tub Lids,unbranded,1.0,
Cambro Polycarbonate GN Pan 1/2 200mm,branded,1.0,cambro
Mangoes (Sindhura) X1KG,unbranded,1.0,
Premix Egg Free Chocolate Make: pillsbury,unbranded,1.0,
Masoor Whole,unbranded,1.0,
Soda 750ml- @ 18%,unbranded,1.0,
Blue Berry 250Gs,unbranded,1.0,
PRINTER ROLL,unbranded,1.0,
#_# Frozen OG Chocolate Chip Chonker - Chonkers,branded,1.0,chonkers
Corn Flour,unbranded,1.0,
Sweets Milk Kalakand,unbranded,1.0,
#_# Greeting Card - Sassy Teaspoon,branded,1.0,sassyteaspoon
HARPIC LIQUID,branded,1.0,harpic
#_# The Godfather (Reeses peanut butter cup) Cookie Dough - Cookie Cartel,branded,1.0,cookiecartel
DRY ICE,unbranded,1.0,
#_# PMK Veg Hakka Noodles 250gm - Prasuma,branded,1.0,prasuma
#_# French Vanilla (100 ml) - Go Zero,branded,1.0,gozero
#_# Classic Vanilla Minis Sugar Free Ice cream [09 pieces] - Noto,branded,1.0,noto
PLASTIC DIP BOWL 50 ML,unbranded,1.0,
SS GN PAN 1/3 100 MM,unbranded,1.0,
White Envelope Cover,unbranded,1.0,
Leeks,unbranded,1.0,
NATURESMITH PAPRIKA POWDER 60GM,branded,1.0,naturesmith
FRENCH FRIES,unbranded,1.0,
BESAN,unbranded,1.0,
Cutlery Basket,unbranded,1.0,
PAPER CUP ( TEA WATER ETC),unbranded,1.0,
NOTEBOOK LONG 200 PAGES,unbranded,1.0,
Rice Dosa (Ponni),unbranded,1.0,
#_# Kesar Peda 500gms - Genda Phool,branded,1.0,gendaphool
XO Sauce Sticker,unbranded,1.0,
Dry Fruits Pista Whole,unbranded,1.0,
Hummus,unbranded,1.0,
BREAD COVER 2,unbranded,1.0,
Nestle Milk Powder 1KG,branded,1.0,nestle
Cassata - 125ml,unbranded,1.0,
Classic Ice Burst 10 Nos,unbranded,1.0,
Mustard Seed,unbranded,1.0,
Roll Sleeve Red,unbranded,1.0,
CC CONTAINER - 375ML,unbranded,1.0,
Adrak / Ginger,unbranded,1.0,
Curry Patta,unbranded,1.0,
#_# Cacao Crispy - Ether,branded,1.0,ether
Cake Saver,unbranded,1.0,
Milk ( Full Cream ),unbranded,1.0,
Hair Net,unbranded,1.0,
Almond biscotti (1pcs),unbranded,1.0,
Dark Chocolate Paste-NAS,unbranded,1.0,
DAL MAKHANI STICKERS,unbranded,1.0,
Mini Button Bhakarwadi,unbranded,1.0,
Plastic Packing Cover Thick   12*16,unbranded,1.0,
Keto Blueberry Cheesecake Ice Cream - 100 ml RM,unbranded,1.0,
Pesto Pistachio 2.5kg (Mec3-14755),unbranded,1.0,
MAKKI ATTA,unbranded,1.0,
Chest Freezer Capacity - 500 Ltr - 1060*700*840,unbranded,1.0,
Gherkin,unbranded,1.0,
Cayenne Pepper Powder,unbranded,1.0,
GLUTEN NB 0121,unbranded,1.0,
Red Raddish,unbranded,1.0,
Farali Sabudana Vada,unbranded,1.0,
Possmei Taro Powder Premix 1kg pkt,branded,1.0,possmei
CURRY PATTA,unbranded,1.0,
#_# Mango Kulfi 300gm - Parsi Dairy Farm,branded,1.0,parsidairyfarm
Coriander Fresh W/O Roots,unbranded,1.0,
Sweets Milk White Peda,unbranded,1.0,
Whole Wheat Jumbo Bread,unbranded,1.0,
#_# Pista Kulfi Stick (70 ml) - Go Zero,branded,1.0,gozero
Silver Pouch 6*8 (100PC),unbranded,1.0,
#_# Rocky Road Ice-cream Tub (100ml) - Meemees,branded,1.0,meemees
Fruit Cocktail Tin,unbranded,1.0,
Sesame Oil 650 Ml,unbranded,1.0,
500 ml rectangle box,unbranded,1.0,
Chocolate Ice-cream,unbranded,1.0,
Hydrochloric Acid,unbranded,1.0,
Artichoke Tin 390 Grms,unbranded,1.0,
DRY COCONUT,unbranded,1.0,
WHITE PITA BREAD 4 PC PACK,unbranded,1.0,
#_# Sugar Free Chocolate Hazelnut Ice Cream Tub (125 ml) - Bina,branded,1.0,bina
Dark Couverture 54%,unbranded,1.0,
Thai Jasmine rice,unbranded,1.0,
CINNAMON 1 KG,unbranded,1.0,
Milk,unbranded,1.0,
Olive Oil (Regular /Pomace ),unbranded,1.0,
Milk Chocochip,unbranded,1.0,
Lemon Ginger Syrup,unbranded,1.0,
Urinal Pad,unbranded,1.0,
Heeng Papdi 200g,unbranded,1.0,
Taski R5 5ltr,branded,1.0,taski
Staff Mustard Whole,unbranded,1.0,
MANGO PUREE,unbranded,1.0,
Red Yellow Capsicum Mixed,unbranded,1.0,
Cake Box (7*7*4),unbranded,1.0,
Kabuli Channa,unbranded,1.0,
Tahina Paste,unbranded,1.0,
Lobo - 5 Spice Powder 65 gm 51547,branded,1.0,lobo
Sticker Mutton Haleem,unbranded,1.0,
Plastic Oven Bowl 2200 ml,unbranded,1.0,
Raw Banana- Nos,unbranded,1.0,
Disposal Cap (Pkt),unbranded,1.0,
Potato Flakes 1kg pkt,unbranded,1.0,
DESERT SPOON 12GTIDY,unbranded,1.0,
Maggi Seasoning Sauce 680Ml,branded,1.0,maggi
Green Chillies,unbranded,1.0,
Staff Subji,unbranded,1.0,
Brinjal   Black,unbranded,1.0,
#_# Griselda's Red Velvet Sticker (Eggless) - Cookie Cartel,branded,1.0,cookiecartel
CHICKEN LEG RAW,unbranded,1.0,
#_# Sakura Blossom Gateaux (125 Gms) - Ether,branded,1.0,ether
TL Slicer Cutter,unbranded,1.0,
Fine Sev,unbranded,1.0,
R.O Water Bottles (20 Ltrs),unbranded,1.0,
#_# XYLITOL Chocolate Hazelnut Icecream (600ML) - Bina,branded,1.0,bina
Chlorin Liquid,unbranded,1.0,
#_# Slide Tru Hamper Box OF 4 Outer - The Tiny Tub,branded,1.0,thetinytub
Hot Dog Bun 55g L 160mm X W 55mm,unbranded,1.0,
Ajinomato,unbranded,1.0,
Cumin Seeds,unbranded,1.0,
Frozen Fruit Raspberry,unbranded,1.0,
Bed Sheet,unbranded,1.0,
Twinings strawberry green tea,branded,1.0,twinings
